"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16"
481,0.4740125,0.2058212,0.1746362,0.1383399,0.8856549,0,0.7311828,0.0053763,0.016129,0.0461538,0.2150538,1,0.2666667,0.1304348,0
16310,0.4667689,0.0353771,0.1904353,0.1466023,0.804721,0.0377682,0.6595208,0.0048865,0.0485498,0.0405324,0.0269546,0.9932219,0.2684513,0.0714286,0.2307692
20,0.65,0,0.25,0.1428571,0.75,0,0.625,0,0.25,0.2,0,1,0.1,0.25,0
4782,0.4594312,0.181514,0.1461731,0.149323,0.8636554,0.024885,0.7290724,0.0050905,0.0226244,0.129064,0.1493213,0.9932127,0.3566502,0.1169591,0.6521739
1708,0.4859485,0.0040984,0.118267,0.1025057,0.9338407,0,0.8163265,0.0017007,0.0068027,0.0576923,0.0085034,0.872449,0.2740385,0.1958042,0.6
311,0.437299,0.2154341,0.1575563,0.1657143,0.9003215,0,0.7520661,0,0.0082645,0.1037037,0.1818182,1,0.2888889,0.125,1
50889,0.4967478,0.0161332,0.0499715,0.0322921,0.8570025,0.0176659,0.7469637,0.0020151,0.0761396,0.0639784,0.0127444,0.9937367,0.2694229,0.0291202,0.2643312
199,0.5477387,0.040201,0.1105528,0.0444444,0.798995,0,0.5949367,0,0.1012658,0.1022727,0.0379747,0.6329114,0.6818182,0.1311475,0
1616,0.4616337,0.0006188,0.1466584,0.1252874,0.8842822,0,0.7265501,0.0031797,0.0190779,0.0455235,0,1,0.2230653,0.137931,1
419,0.4415274,0,0.3747017,0.2606838,0.6587112,0.176611,0.566879,0,0.0063694,0.1179775,0,1,0.247191,0,1
99,0.5656566,0,0.0808081,0,0.9393939,0,0.8387097,0,0.0322581,0.4745763,0,0.9677419,0.1355932,0.375,0.6666667
123,0.4715447,0.0325203,0.2520325,0.2153846,0.8699187,0,0.7083333,0.0208333,0.0208333,0.1272727,0.0416667,0.9791667,0.1818182,0.0769231,1
172,0.5174419,0,0.122093,0.0481928,0.8372093,0,0.6349206,0,0.0793651,0.2222222,0,0.984127,0.345679,0.0666667,0.5
442,0.5316742,0,0.1266968,0.0821256,0.9479638,0,0.8450704,0,0.0070423,0.006993,0,1,0.1048951,0.1666667,0
20,0.45,0,0.4,0.1818182,0.95,0,0.8888889,0,0,0.25,0,1,0.1666667,0,1
1570,0.4853503,0.0044586,0.1191083,0.0556931,0.8726115,0.0044586,0.7310469,0.0036101,0.0649819,0.090312,0.0036101,0.6534296,0.4827586,0.2154472,0.6666667
25380,0.4812451,0.0052009,0.0888495,0.0663831,0.8973601,0.0118203,0.7824608,0.0019756,0.0306223,0.0553655,0.0055976,0.9933048,0.1884914,0.0354826,0.1688312
446,0.4843049,0,0.1659193,0.1347826,0.9125561,0,0.7857143,0,0.0119048,0.0508475,0,1,0.1751412,0.0606061,0.5
82,0.6219512,0,0.2073171,0.1290323,0.902439,0,0.75,0,0,0.2380952,0,1,0.3333333,0,0
2190,0.4648402,0.2223744,0.1826484,0.1629693,0.8744292,0,0.7008055,0.0011507,0.013809,0.1105425,0.1818182,0.995397,0.2927329,0.1147541,0.5
71742,0.473098,0.0140085,0.2091801,0.1470331,0.8369992,0.0132698,0.6795909,0.0017217,0.0389449,0.0319344,0.010709,0.9502772,0.3344445,0.0563219,0.5371429
513,0.4853801,0,0.1267057,0.1174242,0.91423,0,0.7883598,0,0.021164,0.1042654,0,1,0.1800948,0.0666667,0.25
471,0.477707,0,0.1698514,0.1300813,0.85138,0,0.7025641,0.0102564,0.0358974,0.0801887,0,1,0.2641509,0.0384615,0
12989,0.4860266,0.0245592,0.1696051,0.0831336,0.9169297,0.0072369,0.8359843,0.0012394,0.0299525,0.0204371,0.0202438,0.9843008,0.0178066,0.1630695,0.3877551
26727,0.4784675,0.0223744,0.1760392,0.1365952,0.82542,3.74e-05,0.6510141,0.0022839,0.0596565,0.0446849,0.0177234,0.9306596,0.5033165,0.0662526,0.4489796
44,0.5227273,0,0.1590909,0.1428571,0.9318182,0,0.8421053,0,0,0,0,1,0.1578947,0,0
341,0.4457478,0,0.2463343,0.1375661,0.8768328,0,0.7071429,0,0.0071429,0.2432432,0,0.9857143,0.2756757,0.15,1
11378,0.4837406,0.4425207,0.0677623,0.0623085,0.933556,0.0066796,0.846447,0.0016335,0.0283147,0.0236576,0.4040294,0.9716853,0.1291866,0.0819912,0.3
1211,0.4508671,0.5045417,0.1279934,0.1443609,0.8893476,0,0.7257683,0.0047281,0.0283688,0.0824295,0.4137116,0.9905437,0.373102,0.1666667,0.6666667
157,0.4904459,0.0063694,0.2420382,0.2125,0.8598726,0,0.6923077,0.0153846,0.0153846,0.1975309,0.0153846,0.9692308,0.3703704,0.0833333,1
19507,0.4936177,0.111601,0.1150869,0.0926301,0.7561388,0.0218383,0.5689633,0.0043786,0.0874437,0.049106,0.1108822,0.8189311,0.5944159,0.1545699,0.1470588
493,0.474645,0.020284,0.1703854,0.1505792,0.8701826,0,0.7177033,0.0047847,0.0191388,0.1399177,0.0143541,0.9952153,0.3374486,0.1698113,1
489,0.5030675,0.5153374,0.1860941,0.1563786,0.8691207,0,0.6956522,0.0054348,0.0380435,0.0980392,0.4728261,0.9945652,0.3480392,0.0943396,0.8333333
407,0.4373464,0.5307125,0.1375921,0.1615721,0.8820639,0,0.7027027,0,0.027027,0.1190476,0.4797297,0.9932432,0.2916667,0.2037037,1
6504,0.4830873,0.00246,0.2496925,0.0963712,0.8705412,0,0.7525773,0.0031994,0.0415926,0.2192617,0.002133,0.9889797,0.194005,0.0638767,0.5742574
1158,0.4689119,0.1476684,0.164076,0.104065,0.8411054,0,0.6717391,0.0108696,0.0478261,0.2163543,0.123913,0.8826087,0.592845,0.1141553,0.4782609
1732,0.4139723,0.0011547,0.2372979,0.0926108,0.778291,0.1096998,0.7147766,0.0017182,0.0360825,0.020202,0.0034364,0.9982818,0.2609428,0.0813397,1
4838,0.4762298,0.0086813,0.1378669,0.0844515,0.9214551,0.0303845,0.8756014,0.0020619,0.0213058,0.0168919,0.0041237,0.9697595,0.0574324,0.1028037,0.1428571
5237,0.45675,0,0.2136719,0.1718805,0.8031316,0.0385717,0.6563089,0.0009416,0.0362524,0.0777247,0,0.9919962,0.3187147,0.0533141,0.8076923
559,0.4830054,0,0.1538462,0.0899654,0.8837209,0,0.7230047,0.0046948,0.0234742,0.044843,0,0.9953052,0.1434978,0.0833333,0.6666667
823,0.4605103,0.0012151,0.218712,0.1193694,0.8784933,0,0.7278287,0.0061162,0.0183486,0.0549133,0,0.9938838,0.265896,0.173913,0.6666667
251,0.4820717,0,0.0916335,0.0846154,0.9243028,0,0.7777778,0.0138889,0.0138889,0.1219512,0,0.9305556,0.3414634,0.1538462,1
1589,0.4820642,0,0.1246067,0.1287971,0.907489,0,0.7801047,0,0.0366492,0.0481728,0,0.9965096,0.1893688,0.1009174,0.25
3927,0.4858671,0.0295391,0.136491,0.1094601,0.7626687,0.0045837,0.571345,0.0017544,0.0953216,0.0594059,0.0280702,0.9842105,0.3151815,0.0473282,0.2786885
637,0.5023548,0.0015699,0.1899529,0.0567823,0.9215071,0,0.8314607,0.0037453,0.0149813,0.1784615,0,0.9962547,0.1538462,0,0
547,0.4808044,0.2468007,0.1279707,0.1126761,0.8555759,0,0.6869159,0.0140187,0.0420561,0.1229508,0.182243,1,0.3114754,0.1034483,1
1504,0.4261968,0.0053191,0.2054521,0.1958285,0.7386968,0.0738032,0.5919629,0.0030912,0.0185471,0.2128954,0,0.992272,0.3807786,0.0666667,0.8571429
1320,0.5265152,0.0401515,0.0598485,0.0384,0.9022727,0,0.7945545,0.0123762,0.0693069,0.042654,0.0321782,0.7920792,0.2843602,0.2380952,0.2857143
32873,0.497247,0.0107991,0.0928422,0.0717009,0.8479299,0.0034375,0.7054974,0.005072,0.0772251,0.0335231,0.0113711,0.8929156,0.344086,0.0778027,0.2833333
2605,0.4925144,0.0410749,0.1543186,0.1278366,0.8506718,0.0072937,0.6769826,0.0048356,0.0241779,0.0642534,0.032882,0.9323017,0.2561086,0.0796813,0.4
115,0.4956522,0,0.1478261,0.0689655,0.9043478,0,0.75,0,0.025,0.0697674,0,1,0.2325581,0.1428571,1
442,0.4773756,0,0.1945701,0.1774892,0.8506787,0,0.6511628,0.005814,0.0174419,0.1313131,0,1,0.4242424,0.2045455,0.8
1098,0.4562842,0.6885246,0.1284153,0.1356784,0.8998179,0,0.7185792,0.0054645,0.0163934,0.1073171,0.5874317,1,0.3317073,0.2465753,1
126,0.4603175,0,0.1269841,0.0735294,0.8571429,0,0.744186,0.0232558,0.0930233,0.122449,0,1,0.2857143,0,1
1110,0.4459459,0,0.2900901,0.2065041,0.7612613,0.0747748,0.6244541,0,0.0218341,0.0255319,0,1,0.3531915,0.0396825,0.5
7709,0.4756778,0.0311324,0.1681152,0.1464621,0.8366844,0.0337268,0.7056121,0.0036101,0.0246144,0.084985,0.0275681,0.9944207,0.3012012,0.0859649,0.4193548
575,0.5008696,0,0.2521739,0.1428571,0.826087,0,0.648,0.004,0.044,0.3489583,0,1,0.4375,0.0307692,0.8
1468,0.4911444,0,0.1205722,0.0803213,0.9032698,0,0.7569061,0,0.0184162,0.0286225,0,0.9281768,0.2039356,0.0862069,1
951,0.4858044,0,0.2239748,0.1533742,0.849632,0,0.6666667,0,0.0338542,0.0679612,0,0.9973958,0.2305825,0.0666667,0.6666667
6856,0.4760793,0.001021,0.1425029,0.1105234,0.8280338,0.0444866,0.7042945,0.006953,0.0462168,0.0625,0.000409,0.997546,0.3588957,0.0603865,0.3
350,0.4942857,0,0.1114286,0.0621469,0.92,0,0.7966102,0.0084746,0.0084746,0.0327869,0,1,0.1803279,0.2,0.5
221,0.4027149,0,0.2986425,0.2348485,0.8099548,0,0.5959596,0,0.020202,0.0833333,0,1,0.212963,0,0.6666667
1741,0.4784607,0.0011488,0.190695,0.1674009,0.797243,0.046525,0.6520509,0.0042433,0.0268741,0.1073232,0,0.990099,0.4255051,0.0664452,0.4705882
1128,0.481383,0,0.1950355,0.1726496,0.8457447,0.0319149,0.7130435,0,0.0130435,0.1067961,0,0.9956522,0.3048544,0.1126761,0.6666667
1922,0.4823101,0.0015609,0.16077,0.1276382,0.883975,0.0171696,0.7503448,0.0013793,0.0110345,0.1071429,0.0027586,0.9958621,0.3571429,0.1479592,0.9285714
560,0.4767857,0,0.1696429,0.112628,0.9053571,0,0.7616822,0,0.0093458,0.0183486,0,0.9953271,0.1238532,0.0681818,0
13502,0.4735595,0.0132573,0.1645682,0.1359032,0.6586432,0.0970967,0.5397603,0.0025418,0.1054829,0.13027,0.0128903,0.9522513,0.4849203,0.0489969,0.57
584,0.4811644,0,0.140411,0.1023102,0.885274,0,0.7359307,0,0.017316,0.1046512,0,0.8484848,0.3527132,0.0540541,1
929,0.4424112,0,0.2540366,0.1833977,0.8299247,0,0.6533019,0.0023585,0.0212264,0.0959488,0,1,0.3518124,0.0612245,0.625
282,0.4680851,0.1099291,0.0780142,0.04,0.8723404,0,0.7363636,0,0.0636364,0.009009,0.1181818,0.9909091,0.1711712,0,0
1144,0.4798951,0.0026224,0.1171329,0.0991597,0.9370629,0,0.8133705,0.0027855,0.0083565,0.157277,0,0.4763231,0.342723,0.2253521,0.75
188,0.4787234,0,0.2659574,0.1938776,0.8351064,0,0.6588235,0,0.0235294,0.1414141,0,1,0.3737374,0.0909091,0.3333333
4998,0.4981993,0.1178471,0.0772309,0.0526316,0.8927571,0,0.776027,0.0073157,0.0635903,0.0263014,0.1277434,0.9082724,0.2273973,0.1001965,0.1666667
693,0.5050505,0.018759,0.1154401,0.0816327,0.9278499,0,0.8081633,0,0.0122449,0.1778523,0.0163265,0.8204082,0.409396,0.25,0.7777778
234,0.482906,0.2863248,0.1752137,0.1900826,0.8803419,0,0.7096774,0,0.0107527,0.0970874,0.2150538,1,0.2135922,0.2083333,0.5
88,0.4431818,0,0.1818182,0.0612245,0.7613636,0.1136364,0.75,0.0357143,0.0357143,0.2631579,0,1,0.1842105,0,0
47669,0.5018775,0.1069458,0.0624095,0.0593809,0.9085989,0.0075521,0.7714154,0.006465,0.0526437,0.0534023,0.1304549,0.5476026,0.6868716,0.3168224,0.1521739
297,0.4713805,0.003367,0.2424242,0.1656051,0.8653199,0,0.712,0.008,0.008,0.2424242,0,1,0.3212121,0.2,0.7142857
145,0.4896552,0,0.4068966,0.2162162,0.7517241,0,0.5526316,0,0.0263158,0.173913,0,1,0.3152174,0.0625,1
10152,0.4782309,0.0034476,0.141253,0.1013781,0.8977541,0,0.7550255,0.000536,0.0270705,0.0386498,0.0021442,0.9686411,0.3024994,0.042654,0.3103448
548,0.5109489,0.0182482,0.1642336,0.0746269,0.8558394,0,0.6990741,0.0046296,0.0555556,0.318612,0.0138889,0.9212963,0.5299685,0.1176471,0.8421053
1193,0.4769489,0.0134116,0.1265717,0.1025641,0.8876781,0,0.7430556,0.0092593,0.0277778,0.0547046,0.0162037,0.9907407,0.1947484,0.183908,0
699,0.4291845,0,0.4077253,0.2631579,0.7281831,0.0758226,0.5772871,0.0031546,0.0063091,0.167979,0,0.9968454,0.2992126,0.0597015,0.7272727
90,0.4,0,0.3222222,0.2962963,0.7555556,0,0.5116279,0,0.0232558,0.1041667,0,1,0.2916667,0,0
415,0.460241,0.0024096,0.2506024,0.2410714,0.7614458,0.1325301,0.7101449,0,0.0289855,0.0547945,0,1,0.130137,0.16,0.75
94,0.5319149,0,0.2553191,0.1136364,0.6808511,0,0.4901961,0,0.0784314,0.6330935,0,0.9803922,0.8848921,0.0434783,1
2276,0.473638,0.1524605,0.1928822,0.1277129,0.8646749,0,0.7119387,0.0087623,0.0306681,0.0664622,0.1182913,0.9978094,0.1912065,0.1217712,0.4
417,0.4724221,0.0023981,0.1558753,0.1,0.9232614,0,0.7959184,0,0.0136054,0.0454545,0,1,0.1038961,0.1764706,0
13936,0.4280281,0.0337256,0.242322,0.164973,0.6632463,0.0157147,0.4927414,0.0012685,0.1017618,0.0491825,0.0264975,0.9816772,0.2739212,0.0157947,0.3880597
2129,0.4880225,0.0314702,0.2062001,0.1201835,0.8074213,0.0042273,0.6221744,0.0053821,0.0409042,0.1771479,0.0258342,0.9246502,0.4676705,0.086747,0.8571429
2990,0.4882943,0.0010033,0.1173913,0.0921569,0.8715719,0.0173913,0.7395644,0.0036298,0.0353902,0.0565068,0.0018149,0.9274047,0.3356164,0.0707395,0.5384615
512,0.4609375,0,0.2109375,0.1702899,0.8554688,0,0.6712963,0.0046296,0.0092593,0.1111111,0,0.9907407,0.3251029,0.0612245,1
474,0.4767932,0,0.1582278,0.1330645,0.8544304,0,0.7025641,0.0051282,0.0512821,0.0801887,0,1,0.1509434,0.0208333,0.2
2169,0.4596588,0.0129092,0.197787,0.1672355,0.8275703,0.0129092,0.6579498,0.0031381,0.0167364,0.0895238,0.0135983,0.9958159,0.3809524,0.0525,0.5
291,0.532646,0.0034364,0.0549828,0.0955882,0.9621993,0,0.8656716,0,0.0298507,0.0821918,0,1,0.8767123,0.45,0
17894,0.4788197,0.0022913,0.1601095,0.1022947,0.7944562,0.061026,0.6889662,0.004692,0.0564553,0.0252287,0.0018163,0.9514152,0.3635291,0.0966476,0.125
1898,0.4583772,0.0105374,0.1638567,0.1410506,0.7976818,0.0268704,0.6376623,0.0038961,0.0623377,0.0745192,0.0090909,0.9987013,0.4411058,0.0430839,0.3333333
717,0.5132497,0,0.1645746,0.0859599,0.9232915,0,0.8052434,0,0.011236,0.0430108,0,0.9962547,0.1792115,0.1086957,0.75
496,0.4435484,0.0020161,0.2399194,0.1376812,0.8770161,0,0.7330317,0,0.0090498,0.0307018,0,1,0.0263158,0,0
668,0.4760479,0.2814371,0.1047904,0.1285714,0.8877246,0.007485,0.7261411,0,0.0165975,0.1484099,0.2655602,1,0.4169611,0.0869565,0.5714286
42192,0.4714875,0.2125521,0.1349782,0.1129199,0.7824469,0.0127749,0.600225,0.0070468,0.0812459,0.0825773,0.1733878,0.9493101,0.3373717,0.107126,0.4892704
69,0.4637681,0,0.5507246,0.1891892,0.826087,0,0.6470588,0,0,0.2608696,0,1,0.2391304,0.1666667,1
194,0.5103093,0,0.1546392,0.0736842,0.9484536,0,0.8412698,0,0,0.16,0,0.7301587,0.2533333,0.2727273,0
79,0.5063291,0,0.1772152,0.2307692,0.7594937,0,0.6176471,0.0588235,0.0588235,0.2093023,0,1,0.4418605,0,0
376,0.5106383,0.0239362,0.0957447,0.0597826,0.912234,0,0.8195489,0.0075188,0.0300752,0.1582278,0.0225564,0.9323308,0.2911392,0.1282051,0
111,0.5225225,0.1171171,0.1891892,0.1320755,0.9099099,0,0.7560976,0,0,0.18,0.0731707,1,0.28,0.1428571,1
2477,0.4965684,0.0020186,0.1057731,0.0842021,0.8974566,0.0064594,0.766323,0.0080183,0.0263459,0.0256696,0,0.997709,0.171875,0.1021898,1
3893,0.499101,0.5191369,0.0297971,0.0384615,0.8050347,0.0012844,0.6345912,0.0050314,0.0943396,0.2285298,0.5069182,0.9245283,0.770985,0.0673001,0.4
184,0.451087,0.0217391,0.173913,0.1584158,0.8423913,0,0.6533333,0.0133333,0.0133333,0.2268041,0.0133333,1,0.2886598,0,0
9140,0.7125821,0.3718818,0.0010941,0.003426,0.3606127,0.6364333,0.9697674,0,0.0011628,0.0216155,0.4453488,0.9127907,0.0648464,0.2890443,0
221,0.39819,0.040724,0.4117647,0.3157895,0.5791855,0,0.3382353,0.0073529,0.0220588,0.2648649,0.0220588,0.9926471,0.7567568,0.0135135,1
244,0.5081967,0,0.1598361,0.1083333,0.897541,0,0.7604167,0,0.0208333,0.2440945,0,0.9791667,0.3622047,0.0588235,0.7142857
281140,0.489475,0.0702355,0.0917016,0.0664047,0.8214306,0.019051,0.6720427,0.0050152,0.0605347,0.1091271,0.0663979,0.9252043,0.3734672,0.0700988,0.5568182
458,0.4934498,0.0021834,0.1484716,0.1293103,0.8755459,0,0.7189189,0,0.027027,0.0841584,0.0054054,1,0.2079208,0.0344828,1
758,0.4973615,0,0.1187335,0.0761155,0.9195251,0,0.8057554,0.0071942,0.0179856,0.0380623,0,1,0.1314879,0.0576923,0.75
800,0.49125,0,0.1575,0.1179361,0.9075,0,0.759322,0.0033898,0.0067797,0.1571429,0,0.9762712,0.3371429,0.1298701,0.6428571
172,0.4651163,0,0.2383721,0.1195652,0.8372093,0,0.6351351,0,0.0135135,0.1294118,0,1,0.3529412,0,1
51638,0.4956234,0.006197,0.0897595,0.0760607,0.9237964,0.0124908,0.8195022,0.0042333,0.0374425,0.0306353,0.0062769,0.5498139,0.600467,0.3615152,0.2625
2306,0.4518647,0.0663487,0.2220295,0.1985759,0.8139636,0.0299219,0.655755,0.0052798,0.0232313,0.1099624,0.062302,0.9503696,0.3834586,0.1295681,0.6470588
664,0.4894578,0,0.1822289,0.0914454,0.9096386,0,0.7857143,0.0039683,0.0119048,0.1974522,0,0.9960317,0.2929936,0.1212121,0.8823529
1299,0.5142417,0.0007698,0.073903,0.0522979,0.939184,0,0.8393285,0.0047962,0.0167866,0.0188235,0,0.9952038,0.1482353,0.1153846,1
2699,0.5879956,0.025565,0.0626158,0.073741,0.6446832,0.1893294,0.6049661,0.0079007,0.0880361,0.1227723,0.006772,0.993228,0.5356436,0.0665236,0.7142857
279,0.4408602,0.0071685,0.2580645,0.1282051,0.8243728,0,0.6525424,0.0084746,0.059322,0.0852713,0.0084746,1,0.2635659,0.0857143,0
296,0.4864865,0,0.2331081,0.1644737,0.8310811,0,0.6377953,0.007874,0.023622,0.1910828,0,0.992126,0.3248408,0.1428571,0.8333333
123,0.5284553,0,0.0569106,0.0689655,0.9756098,0,0.9375,0,0.03125,0.1578947,0,1,0.5526316,0.2857143,1
5002,0.5003998,0.0015994,0.0679728,0.0480192,0.9276289,0.0277889,0.8739431,0.0038432,0.0292083,0.0261976,0.0007686,0.980784,0.1571856,0.2522936,0.4615385
579,0.4766839,0,0.1278066,0.0924092,0.925734,0,0.8069307,0.0049505,0.0148515,0.0471698,0,0.9950495,0.0849057,0.0952381,0.5
358,0.4497207,0.2178771,0.2318436,0.1624365,0.8212291,0,0.6242038,0,0.0318471,0.1736842,0.2165605,1,0.3947368,0.0571429,0.5
291,0.4295533,0,0.3058419,0.253012,0.7869416,0,0.5782313,0,0,0.234375,0,0.9931973,0.25,0.1071429,0.8666667
17279,0.4918687,0.010533,0.1108282,0.077221,0.822617,0.0187511,0.665767,0.0031489,0.0671765,0.0553824,0.0121457,0.9863548,0.3906516,0.0285474,0.40625
300,0.5366667,0,0.0466667,0.0503597,0.9533333,0,0.8428571,0.0142857,0.0428571,0.0789474,0,1,0.7236842,0.25,0
453,0.4326711,0,0.3178808,0.2490272,0.7748344,0.0816777,0.6502732,0,0.0054645,0.2530612,0,0.989071,0.2897959,0.0851064,0.8
2078,0.4615014,0.0028874,0.2083734,0.1599643,0.8508181,0,0.677458,0.0035971,0.0395683,0.2072243,0,0.9856115,0.2718631,0.0961538,0.7058824
24,0.6666667,0,0.2916667,0,0.6666667,0,0.4285714,0,0,0.3333333,0,1,0.5238095,0,0
4122,0.4968462,0.0067928,0.2731684,0.123433,0.8486172,0,0.6823956,0.0018149,0.0508167,0.2676119,0.0054446,0.8378705,0.3380594,0.1892857,0.2325581
5910,0.4257191,0.5641286,0.1580372,0.1632292,0.8707276,0.0042301,0.7033748,0.0035524,0.0235346,0.0785597,0.5084369,0.9968917,0.2978723,0.1339001,0.65
1584,0.5044192,0.0025253,0.1205808,0.0624204,0.9248737,0,0.8387681,0.0036232,0.0434783,0.0449827,0.0036232,0.9981884,0.1574394,0.0917431,0.2857143
5350,0.5057944,0.0069159,0.0992523,0.0654312,0.8097196,0.0121495,0.6660137,0.0058766,0.1023506,0.1303237,0.003428,0.970617,0.4335605,0.088853,0.59375
459,0.5185185,0,0.0522876,0.0678733,0.9542484,0,0.887931,0.0172414,0.0258621,0.0645161,0,1,0.3467742,0.3333333,0
3514,0.4823563,0,0.1101309,0.0852117,0.8949915,0,0.7456693,0.0023622,0.0314961,0.0305344,0,0.9952756,0.2778626,0.0375427,0.75
150,0.4866667,0,0.2333333,0.1818182,0.8533333,0,0.7014925,0,0.0298507,0.2717391,0,0.9850746,0.4673913,0.1111111,0.8
718,0.4568245,0.0041783,0.3370474,0.2435897,0.7618384,0.1016713,0.6702509,0,0.0215054,0.0606061,0,1,0.4208754,0.0361446,0.5
464,0.4525862,0,0.3922414,0.2440945,0.7521552,0.125,0.6871508,0,0.0055866,0.0820513,0,1,0.3128205,0.0454545,0.75
5721,0.4785877,0.0027967,0.1492746,0.0774388,0.9318301,0,0.833581,0.0004953,0.0198118,0.0480905,0.0029718,0.99158,0.0377181,0.057971,0.6956522
8816,0.5014746,0.0115699,0.0991379,0.0580205,0.930127,0.0010209,0.84,0.0023529,0.0339496,0.0197694,0.0110924,0.9277311,0.1265239,0.1696751,0.2941176
300,0.5133333,0,0.1133333,0.0684932,0.8633333,0,0.7454545,0.0181818,0.0909091,0.0983607,0,0.9818182,0.2459016,0.1081081,0
5389,0.499165,0.0025979,0.0491742,0.0237125,0.9704955,0,0.9167173,0.0012158,0.0103343,0.0329218,0.0030395,0.993921,0.0199882,0.1272727,0.1290323
402,0.4950249,0.0124378,0.1069652,0.08867,0.9129353,0,0.7902098,0.006993,0.020979,0.0592105,0.006993,0.993007,0.4013158,0.1052632,1
43627,0.4754854,0.1395466,0.131822,0.1071975,0.8025993,0.0170307,0.638678,0.0095896,0.0643302,0.0850264,0.1166733,0.9854444,0.3777615,0.0787667,0.4093023
18327,0.4995362,0.0477438,0.0208436,0.0213694,0.9542751,0,0.8825307,0.0023103,0.026124,0.0584003,0.0462058,0.9484628,0.1209839,0.1266055,0.2446809
128,0.5234375,0,0.09375,0.0655738,0.921875,0,0.8,0,0.0222222,0.0217391,0,0.9777778,0.0652174,0.2,0
7899,0.4903152,0.0097481,0.1005191,0.0827124,0.9501203,0,0.875717,0.0003824,0.0237094,0.0286033,0.0068834,0.9759082,0.0690936,0.1089109,0.2083333
258,0.4224806,0.0426357,0.255814,0.2348993,0.8062016,0,0.5882353,0,0.0084034,0.0703125,0.0252101,1,0.328125,0.0227273,0
122,0.4836066,0.6065574,0.1065574,0.1111111,0.9262295,0,0.8139535,0.0232558,0.0232558,0.1041667,0.5581395,1,0.2708333,0.0909091,0
475,0.4905263,0,0.1747368,0.0785124,0.8947368,0,0.7329545,0,0.0170455,0.078534,0,1,0.3089005,0.08,0
31828,0.4737967,0.3331972,0.1242931,0.1041318,0.8812366,0.0129132,0.7375931,0.0047563,0.0316791,0.1032512,0.2903168,0.9776541,0.402865,0.156048,0.6875
1765,0.4640227,0.0005666,0.3189802,0.2325581,0.7427762,0.0985836,0.6244726,0.0014065,0.0154712,0.0907928,0.0014065,0.9971871,0.2468031,0.0523256,0.4444444
503,0.4831014,0,0.2425447,0.1076923,0.8767396,0,0.7442922,0,0.0273973,0.0266667,0,1,0.0666667,0,0.6666667
529,0.4782609,0,0.1228733,0.076087,0.9111531,0,0.78125,0.0052083,0.015625,0.0588235,0,0.96875,0.0833333,0.1212121,1
1709,0.4880047,0.004096,0.1691047,0.1165714,0.8338209,0,0.6458037,0.0042674,0.0440967,0.05,0.0042674,0.9061166,0.4189189,0.0796813,0.3333333
48,0.5416667,0.2708333,0.2083333,0.1363636,0.8541667,0,0.75,0.0625,0.0625,0.1111111,0.1875,1,0.0555556,0,0
70,0.4571429,0,0.1857143,0.1315789,0.8428571,0,0.7586207,0.0344828,0.0689655,0.2368421,0,1,0.3947368,0,0
1899,0.4576093,0.0010532,0.2532912,0.1796117,0.804634,0.0500263,0.6715426,0.0039894,0.0305851,0.0221066,0,0.9973404,0.2483745,0.0536585,0.5
247,0.5020243,0,0.1619433,0.1544715,0.902834,0,0.7553191,0,0.0106383,0.1047619,0,1,0.2571429,0.0952381,1
636,0.4811321,0,0.172956,0.1545455,0.8522013,0,0.6613546,0.0039841,0.0278884,0.1577181,0,0.9960159,0.2651007,0.0740741,1
22694,0.5076672,0.0453424,0.1094562,0.0685581,0.7734203,0.008857,0.6064926,0.0071793,0.0937467,0.0567278,0.0463011,0.9724274,0.4466582,0.0577422,0.3030303
13228,0.4911551,0.0077109,0.0926822,0.0693805,0.9110221,0.0022679,0.8005588,0.0012895,0.0367505,0.0618952,0.007522,0.9795831,0.1542339,0.0673712,0.3289474
1521,0.495069,0.0039448,0.1229454,0.0625,0.9434583,0,0.8601942,0.0019417,0.0213592,0.0498155,0.0019417,0.9883495,0.0202952,0,0.4
1243,0.4698311,0.006436,0.1737731,0.1289833,0.8222043,0,0.6392157,0,0.0568627,0.0248566,0.0058824,1,0.1586998,0.0707071,0.6666667
538,0.4516729,0.0334572,0.2026022,0.1457627,0.8550186,0,0.6740088,0.0044053,0.0132159,0.1062992,0.030837,1,0.3976378,0.0967742,1
262,0.4503817,0,0.2519084,0.2569444,0.7709924,0,0.544,0,0.024,0.1438356,0,1,0.369863,0.0606061,1
1313,0.5026657,0.0038081,0.1096725,0.0964778,0.8377761,0.0076161,0.6791745,0.0056285,0.0506567,0.2471751,0.0056285,1,0.3615819,0.0285714,1
914,0.4606127,0.5536105,0.1400438,0.137931,0.8949672,0,0.7439759,0.0060241,0.0301205,0.0568182,0.4879518,0.996988,0.3267045,0.1046512,0
512,0.5078125,0,0.0585938,0.0714286,0.9648438,0,0.8914729,0.0077519,0.0155039,0.19375,0,0.2015504,0.41875,0.0833333,1
752,0.4933511,0,0.150266,0.0944882,0.8776596,0,0.7198582,0,0.0390071,0.0440678,0,0.9574468,0.1762712,0.3148148,0
